longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.270000,32.990000,21.000000,3318.000000,578.000000,1273.000000,538.000000,5.592200,382100.000000
-117.270000,32.980000,17.000000,1853.000000,392.000000,351.000000,208.000000,5.274200,230700.000000
-117.270000,32.850000,34.000000,2105.000000,444.000000,780.000000,406.000000,2.318700,488900.000000
-117.270000,32.840000,26.000000,3940.000000,657.000000,1180.000000,600.000000,6.102500,500001.000000
-117.270000,32.830000,39.000000,1877.000000,426.000000,805.000000,409.000000,3.875000,410000.000000
-117.270000,32.830000,35.000000,1420.000000,193.000000,469.000000,177.000000,8.063900,500001.000000
-117.270000,32.820000,42.000000,2820.000000,488.000000,1175.000000,500.000000,4.508300,405200.000000
-117.270000,32.820000,35.000000,2908.000000,595.000000,1068.000000,529.000000,4.179300,500001.000000
-117.280000,35.130000,32.000000,671.000000,166.000000,856.000000,114.000000,2.647700,53300.000000
-117.280000,34.680000,28.000000,1932.000000,421.000000,1156.000000,404.000000,1.895800,55600.000000
-117.280000,34.510000,10.000000,4676.000000,884.000000,2845.000000,812.000000,3.018100,100400.000000
-117.280000,34.240000,16.000000,3474.000000,633.000000,853.000000,315.000000,5.218500,128600.000000
-117.280000,34.170000,26.000000,3728.000000,888.000000,1765.000000,727.000000,1.745600,86800.000000
-117.280000,34.170000,26.000000,3106.000000,603.000000,1396.000000,576.000000,3.173600,122200.000000
-117.280000,34.160000,35.000000,2028.000000,456.000000,972.000000,398.000000,2.377800,90700.000000
-117.280000,34.160000,26.000000,2469.000000,532.000000,1068.000000,501.000000,1.983200,122100.000000
-117.280000,34.150000,38.000000,1981.000000,343.000000,796.000000,344.000000,3.812500,97400.000000
-117.280000,34.150000,36.000000,1734.000000,280.000000,604.000000,259.000000,3.829200,122200.000000
-117.280000,34.140000,40.000000,2364.000000,438.000000,968.000000,416.000000,3.490600,93300.000000
-117.280000,34.140000,40.000000,2190.000000,496.000000,1214.000000,493.000000,2.394700,81900.000000
-117.280000,34.130000,29.000000,2077.000000,577.000000,1418.000000,524.000000,1.828100,76800.000000
-117.280000,34.120000,47.000000,2456.000000,611.000000,1653.000000,512.000000,1.397300,66100.000000
-117.280000,34.120000,36.000000,2991.000000,822.000000,2378.000000,751.000000,1.357100,70600.000000
-117.280000,34.110000,39.000000,1573.000000,418.000000,1258.000000,359.000000,1.489600,69500.000000
-117.280000,34.090000,44.000000,376.000000,87.000000,273.000000,107.000000,2.291700,90800.000000
-117.280000,34.060000,2.000000,1658.000000,290.000000,868.000000,304.000000,5.136500,136700.000000
-117.280000,33.940000,10.000000,972.000000,212.000000,773.000000,219.000000,1.312500,135700.000000
-117.280000,33.920000,35.000000,3623.000000,841.000000,2721.000000,766.000000,2.157400,86900.000000
-117.280000,33.890000,33.000000,6982.000000,1371.000000,5650.000000,1195.000000,2.537900,152700.000000
-117.280000,33.850000,16.000000,3498.000000,702.000000,2372.000000,672.000000,2.322900,118000.000000
-117.280000,33.720000,11.000000,1161.000000,235.000000,640.000000,210.000000,2.166700,114600.000000
-117.280000,33.660000,15.000000,4573.000000,928.000000,2513.000000,832.000000,2.694900,163600.000000
-117.280000,33.220000,13.000000,2832.000000,542.000000,1065.000000,531.000000,2.384400,98600.000000
-117.280000,33.200000,11.000000,1472.000000,261.000000,1012.000000,285.000000,4.210000,175600.000000
-117.280000,33.190000,5.000000,2697.000000,639.000000,1633.000000,580.000000,3.445600,165800.000000
-117.280000,33.180000,16.000000,3002.000000,591.000000,842.000000,538.000000,2.120500,157300.000000
-117.280000,33.180000,14.000000,676.000000,118.000000,384.000000,126.000000,6.209600,178100.000000
-117.280000,33.100000,13.000000,2644.000000,422.000000,1197.000000,399.000000,6.533800,267900.000000
-117.280000,33.040000,12.000000,4459.000000,928.000000,2471.000000,888.000000,3.517900,252700.000000
-117.280000,32.840000,41.000000,1420.000000,338.000000,640.000000,314.000000,2.930600,360300.000000
-117.280000,32.840000,21.000000,2455.000000,660.000000,1015.000000,597.000000,3.759600,381300.000000
-117.280000,32.830000,34.000000,2392.000000,653.000000,933.000000,619.000000,3.730600,500000.000000
-117.280000,32.800000,20.000000,1838.000000,540.000000,615.000000,325.000000,3.548600,193800.000000
-117.280000,32.770000,38.000000,1267.000000,340.000000,442.000000,250.000000,4.340300,500000.000000
-117.280000,32.750000,34.000000,981.000000,313.000000,508.000000,304.000000,2.232800,266700.000000
-117.280000,32.740000,33.000000,4168.000000,1112.000000,1785.000000,984.000000,2.751500,247700.000000
-117.280000,32.730000,44.000000,1934.000000,325.000000,783.000000,316.000000,4.868400,358600.000000
-117.290000,35.540000,35.000000,7922.000000,1636.000000,3431.000000,1329.000000,3.414500,40400.000000
-117.290000,34.570000,22.000000,1054.000000,239.000000,428.000000,239.000000,1.254800,68300.000000
-117.290000,34.410000,11.000000,5934.000000,1380.000000,2756.000000,1239.000000,1.575800,108300.000000
-117.290000,34.170000,35.000000,4174.000000,847.000000,2127.000000,778.000000,3.223200,88300.000000
-117.290000,34.150000,49.000000,1820.000000,321.000000,757.000000,324.000000,3.297600,102600.000000
-117.290000,34.150000,42.000000,1811.000000,345.000000,856.000000,352.000000,2.966700,97000.000000
-117.290000,34.140000,52.000000,1683.000000,266.000000,646.000000,256.000000,4.048100,97300.000000
-117.290000,34.140000,48.000000,1717.000000,307.000000,610.000000,267.000000,3.125000,97600.000000
-117.290000,34.140000,45.000000,1598.000000,314.000000,771.000000,319.000000,2.541700,82900.000000
-117.290000,34.140000,39.000000,1989.000000,401.000000,805.000000,341.000000,2.425000,90000.000000
-117.290000,34.130000,52.000000,2424.000000,528.000000,1171.000000,455.000000,1.481500,77900.000000
-117.290000,34.130000,44.000000,2337.000000,563.000000,1238.000000,467.000000,1.515600,75800.000000
-117.290000,34.120000,47.000000,1648.000000,432.000000,1308.000000,385.000000,1.206900,68200.000000
-117.290000,34.120000,45.000000,1369.000000,351.000000,1046.000000,274.000000,1.843800,72100.000000
-117.290000,34.120000,40.000000,2198.000000,612.000000,1517.000000,531.000000,1.095100,65800.000000
-117.290000,34.110000,35.000000,2426.000000,715.000000,1920.000000,586.000000,1.556100,68000.000000
-117.290000,34.110000,35.000000,2014.000000,677.000000,1714.000000,612.000000,0.707500,78800.000000
-117.290000,34.030000,9.000000,8185.000000,1525.000000,3630.000000,1466.000000,4.166700,197700.000000
-117.290000,33.970000,4.000000,18767.000000,3032.000000,8805.000000,2723.000000,4.666700,160600.000000
-117.290000,33.830000,15.000000,4173.000000,804.000000,2393.000000,713.000000,2.466200,118300.000000
-117.290000,33.720000,19.000000,2248.000000,427.000000,1207.000000,368.000000,2.817000,110000.000000
-117.290000,33.630000,7.000000,16010.000000,2726.000000,7139.000000,2426.000000,3.805600,162200.000000
-117.290000,33.240000,5.000000,3109.000000,634.000000,1823.000000,578.000000,3.187500,153800.000000
-117.290000,33.200000,16.000000,2150.000000,461.000000,1428.000000,407.000000,2.475400,157300.000000
-117.290000,33.180000,17.000000,821.000000,176.000000,436.000000,168.000000,3.166700,160600.000000
-117.290000,33.180000,15.000000,3780.000000,792.000000,1632.000000,721.000000,2.764400,111400.000000
-117.290000,33.150000,11.000000,2560.000000,445.000000,952.000000,448.000000,4.062500,87500.000000
-117.290000,33.130000,4.000000,617.000000,105.000000,224.000000,105.000000,3.920500,183000.000000
-117.290000,33.120000,4.000000,1380.000000,322.000000,755.000000,286.000000,4.796100,168800.000000
-117.290000,33.100000,6.000000,6091.000000,1018.000000,2064.000000,957.000000,5.183700,259800.000000
-117.290000,33.080000,18.000000,3225.000000,515.000000,1463.000000,476.000000,5.778700,346700.000000
-117.290000,33.060000,20.000000,2110.000000,335.000000,1008.000000,325.000000,6.150900,338700.000000
-117.290000,33.050000,28.000000,1146.000000,338.000000,672.000000,292.000000,3.166700,300000.000000
-117.290000,33.040000,30.000000,2750.000000,555.000000,1281.000000,520.000000,4.733300,286900.000000
-117.290000,32.920000,25.000000,2355.000000,381.000000,823.000000,358.000000,6.832200,500001.000000
-117.290000,32.810000,35.000000,1878.000000,308.000000,598.000000,257.000000,6.955300,500001.000000
-117.300000,34.540000,31.000000,1174.000000,360.000000,1161.000000,328.000000,1.060000,56500.000000
-117.300000,34.540000,25.000000,2546.000000,488.000000,1338.000000,487.000000,3.259600,85400.000000
-117.300000,34.520000,34.000000,4493.000000,838.000000,2335.000000,779.000000,3.163500,74300.000000
-117.300000,34.460000,8.000000,6246.000000,1273.000000,3883.000000,1264.000000,2.791700,98200.000000
-117.300000,34.390000,11.000000,3572.000000,592.000000,1876.000000,507.000000,3.661500,105100.000000
-117.300000,34.240000,38.000000,4116.000000,949.000000,1196.000000,422.000000,3.562500,96500.000000
-117.300000,34.180000,28.000000,2685.000000,425.000000,1304.000000,420.000000,4.367600,111100.000000
-117.300000,34.180000,19.000000,2526.000000,381.000000,1176.000000,381.000000,5.513600,137100.000000
-117.300000,34.170000,30.000000,2483.000000,573.000000,1172.000000,438.000000,1.875000,89700.000000
-117.300000,34.150000,38.000000,740.000000,163.000000,332.000000,138.000000,2.410700,88000.000000
-117.300000,34.150000,33.000000,1607.000000,282.000000,608.000000,260.000000,4.343800,115000.000000
-117.300000,34.140000,39.000000,1781.000000,335.000000,841.000000,320.000000,1.943200,89000.000000
-117.300000,34.130000,42.000000,2115.000000,557.000000,1532.000000,494.000000,1.453100,71500.000000
-117.300000,34.120000,50.000000,1629.000000,437.000000,1581.000000,394.000000,2.201900,63500.000000
-117.300000,34.110000,42.000000,525.000000,111.000000,444.000000,120.000000,2.677100,67000.000000
-117.300000,34.070000,34.000000,567.000000,143.000000,387.000000,138.000000,1.798100,73300.000000
-117.300000,34.050000,7.000000,4672.000000,1121.000000,2534.000000,1046.000000,3.422800,115700.000000
-117.300000,33.260000,23.000000,1678.000000,275.000000,1227.000000,264.000000,4.171300,133800.000000
-117.300000,33.250000,22.000000,2329.000000,419.000000,1456.000000,381.000000,3.793300,131000.000000
-117.300000,33.230000,13.000000,3619.000000,791.000000,1759.000000,806.000000,2.765000,98500.000000
-117.300000,33.220000,4.000000,14960.000000,2988.000000,6666.000000,2612.000000,3.756800,184100.000000
-117.300000,33.170000,6.000000,7880.000000,1533.000000,3760.000000,1460.000000,4.180700,182600.000000
-117.300000,33.080000,24.000000,2628.000000,527.000000,1389.000000,520.000000,4.000000,343200.000000
-117.300000,33.070000,16.000000,3147.000000,765.000000,2165.000000,690.000000,3.558500,284800.000000
-117.300000,33.070000,14.000000,2670.000000,426.000000,1034.000000,407.000000,6.424700,295100.000000
-117.300000,33.050000,34.000000,1797.000000,458.000000,775.000000,391.000000,3.230800,331300.000000
-117.300000,32.960000,30.000000,1226.000000,205.000000,380.000000,151.000000,4.287500,500001.000000
-117.310000,34.530000,26.000000,2299.000000,496.000000,1259.000000,441.000000,2.612500,79900.000000
-117.310000,34.510000,18.000000,2704.000000,698.000000,1611.000000,597.000000,2.024300,82300.000000
-117.310000,34.500000,14.000000,2443.000000,447.000000,883.000000,465.000000,2.111100,116700.000000
-117.310000,34.440000,10.000000,1731.000000,299.000000,1056.000000,312.000000,3.600700,104000.000000
-117.310000,34.430000,16.000000,5130.000000,1172.000000,3126.000000,1046.000000,1.678400,71900.000000
-117.310000,34.390000,15.000000,1703.000000,273.000000,847.000000,266.000000,3.791700,123400.000000
-117.310000,34.350000,9.000000,2404.000000,390.000000,1074.000000,359.000000,5.019800,151900.000000
-117.310000,34.250000,29.000000,4610.000000,1043.000000,1569.000000,592.000000,2.766300,97900.000000
-117.310000,34.170000,25.000000,2795.000000,596.000000,1650.000000,569.000000,3.007800,87100.000000
-117.310000,34.150000,7.000000,5747.000000,1307.000000,2578.000000,1147.000000,3.328100,122200.000000
-117.310000,34.150000,34.000000,2037.000000,385.000000,1195.000000,391.000000,3.923100,96000.000000
-117.310000,34.140000,44.000000,1487.000000,273.000000,972.000000,281.000000,3.229200,86100.000000
-117.310000,34.140000,38.000000,2011.000000,448.000000,1190.000000,403.000000,1.865400,89400.000000
-117.310000,34.130000,38.000000,1287.000000,284.000000,1047.000000,269.000000,2.286500,65500.000000
-117.310000,34.130000,36.000000,1076.000000,283.000000,773.000000,224.000000,2.630700,66400.000000
-117.310000,34.130000,35.000000,1622.000000,393.000000,1296.000000,362.000000,1.928600,68500.000000
-117.310000,34.120000,37.000000,1412.000000,343.000000,1127.000000,351.000000,1.166700,70900.000000
-117.310000,34.110000,52.000000,851.000000,190.000000,731.000000,190.000000,1.904400,64900.000000
-117.310000,34.110000,41.000000,1105.000000,257.000000,816.000000,197.000000,1.937500,64100.000000
-117.310000,34.100000,52.000000,1457.000000,415.000000,1238.000000,341.000000,2.008900,68100.000000
-117.310000,34.090000,34.000000,1336.000000,345.000000,1009.000000,311.000000,1.608000,73700.000000
-117.310000,34.080000,43.000000,1697.000000,387.000000,1181.000000,352.000000,1.923400,74600.000000
-117.310000,34.080000,40.000000,2011.000000,495.000000,1528.000000,469.000000,1.937500,69900.000000
-117.310000,34.080000,37.000000,953.000000,231.000000,611.000000,230.000000,1.992600,81500.000000
-117.310000,34.070000,40.000000,2936.000000,732.000000,2024.000000,676.000000,2.113900,70900.000000
-117.310000,34.050000,6.000000,7423.000000,2111.000000,4092.000000,1789.000000,2.700200,88300.000000
-117.310000,34.040000,5.000000,2785.000000,577.000000,1310.000000,536.000000,3.390000,149500.000000
-117.310000,34.040000,29.000000,2481.000000,383.000000,1188.000000,385.000000,4.734400,134600.000000
-117.310000,34.030000,9.000000,1199.000000,187.000000,629.000000,207.000000,5.739300,151600.000000
-117.310000,34.030000,24.000000,1966.000000,299.000000,786.000000,302.000000,5.031800,134500.000000
-117.310000,34.020000,18.000000,1634.000000,274.000000,899.000000,285.000000,5.213900,129300.000000
-117.310000,33.970000,28.000000,3420.000000,691.000000,1502.000000,656.000000,3.489600,140300.000000
